,filename,bounding_box
315,2-fast-2-furious-00098131.jpg,[289.56033 185.09756 392.125   338.94458]
316,2-fast-2-furious-00101611.jpg,[548.4863  147.80508 608.59534 237.96857]
317,2-fast-2-furious-00101661.jpg,[468.78824 167.1118  535.9931  267.91922]
318,2-fast-2-furious-00101661.jpg,[457.4906  186.66876 553.1462  330.1521 ]
319,2-fast-2-furious-00101691.jpg,[416.63202 183.63116 500.1567  308.91824]
320,2-fast-2-furious-00103201.jpg,[483.21082 185.62206 576.97815 326.273  ]
321,2-fast-2-furious-00103211.jpg,[492.79715 173.8596  570.9938  291.15445]
322,2-fast-2-furious-00103821.jpg,[325.09174 209.44643 435.21872 374.6369 ]
323,2-fast-2-furious-00103831.jpg,[377.50787 171.18497 453.2345  284.77493]
324,2-fast-2-furious-00103841.jpg,[408.87265 174.6677  509.00186 324.8615 ]
325,2-fast-2-furious-00103851.jpg,[431.27707 188.1445  534.1589  342.46722]
326,2-fast-2-furious-00103861.jpg,[419.79694 187.69897 522.08356 341.12885]
327,2-fast-2-furious-00103871.jpg,[418.1782  181.65596 519.83813 334.14575]
328,2-fast-2-furious-00103871.jpg,[197.8727  204.13094 269.5293  311.6158 ]
329,2-fast-2-furious-00103891.jpg,[425.43326 182.38757 531.66986 341.74252]
330,2-fast-2-furious-00103901.jpg,[424.0952  186.21162 539.03796 358.6257 ]
331,2-fast-2-furious-00103901.jpg,[444.7931 172.6395 519.4719 284.6577]
332,2-fast-2-furious-00103931.jpg,[425.96085 182.5502  533.3952  343.70166]
333,2-fast-2-furious-00104051.jpg,[198.64735 183.55647 267.9808  287.5567 ]
334,2-fast-2-furious-00104051.jpg,[179.06212 196.61159 290.02203 363.0514 ]
335,2-fast-2-furious-00104091.jpg,[203.04749 186.92854 267.8289  284.1006 ]
336,2-fast-2-furious-00104131.jpg,[203.15599 183.93486 267.94858 281.1237 ]
337,2-fast-2-furious-00104131.jpg,[183.92424 191.71167 284.64685 342.79556]
338,2-fast-2-furious-00104191.jpg,[192.24835 198.54929 281.27283 332.08606]
339,2-fast-2-furious-00104261.jpg,[195.28583 178.02127 263.64053 280.55338]
340,2-fast-2-furious-00104291.jpg,[200.55922 175.65016 268.39404 277.40237]
341,2-fast-2-furious-00104401.jpg,[407.69333 177.34671 524.9272  353.19754]
342,2-fast-2-furious-00104421.jpg,[408.89935 172.86667 509.33862 323.52545]
343,2-fast-2-furious-00104441.jpg,[414.92792 167.1703  518.1654  322.02646]
344,2-fast-2-furious-00104461.jpg,[413.61096 178.54349 520.87604 339.44116]
345,2-fast-2-furious-00104471.jpg,[400.6947  181.11266 503.84485 335.83786]
346,2-fast-2-furious-00104481.jpg,[402.84024 179.5501  504.47812 332.0068 ]
347,2-fast-2-furious-00104481.jpg,[411.99866 154.81938 481.52484 259.10867]
348,2-fast-2-furious-00104501.jpg,[429.2885  180.95407 538.4391  344.6799 ]
349,2-fast-2-furious-00104501.jpg,[195.18062 189.76286 268.88495 300.31937]
350,2-fast-2-furious-00104501.jpg,[179.43791 203.23477 292.70078 373.12897]
351,2-fast-2-furious-00104521.jpg,[426.94705 174.52203 531.6365  331.55606]
352,2-fast-2-furious-00105701.jpg,[153.58743 190.88412 248.16302 332.74756]
353,2-fast-2-furious-00105711.jpg,[146.34677 200.23448 246.7031  350.76898]
354,2-fast-2-furious-00105721.jpg,[156.4229 188.2398 250.642  329.5685]
355,2-fast-2-furious-00105731.jpg,[184.22379 180.96678 281.84708 327.4017 ]
356,2-fast-2-furious-00105751.jpg,[434.01398 181.57874 551.8724  358.36633]
357,2-fast-2-furious-00105751.jpg,[456.44025 165.7201  537.64294 287.52417]
358,2-fast-2-furious-00105761.jpg,[155.70665 188.13754 253.2373  334.43353]
359,2-fast-2-furious-00105771.jpg,[141.07025 185.33348 243.60048 339.12878]
360,2-fast-2-furious-00105771.jpg,[449.86816 175.67506 550.063   325.96738]
361,2-fast-2-furious-00105771.jpg,[170.41449 177.04266 234.26172 272.81348]
362,2-fast-2-furious-00105781.jpg,[181.44106 190.19182 286.80746 348.24142]
363,2-fast-2-furious-00105791.jpg,[455.52493 152.49512 542.7654  283.35577]
364,2-fast-2-furious-00105801.jpg,[450.08975 177.8384  550.0263  327.74316]
365,2-fast-2-furious-00105801.jpg,[234.57222 170.48816 320.35583 299.16364]
366,2-fast-2-furious-00105811.jpg,[450.9377  180.44437 551.8362  331.79208]
367,2-fast-2-furious-00105811.jpg,[234.57478 182.03424 323.29004 315.10718]
368,2-fast-2-furious-00105821.jpg,[453.99716 170.52406 557.475   325.7407 ]
369,2-fast-2-furious-00105831.jpg,[458.99445 175.74455 566.8812  337.57474]
370,2-fast-2-furious-00105831.jpg,[183.22765 185.23038 276.59937 325.28793]
371,2-fast-2-furious-00105831.jpg,[493.19342 153.9239  568.0787  266.25192]
372,2-fast-2-furious-00105841.jpg,[454.4739  175.03241 549.923   318.20587]
373,2-fast-2-furious-00105851.jpg,[441.9175  169.73164 545.5707  325.21143]
374,2-fast-2-furious-00106261.jpg,[336.67017 156.6434  411.1697  268.39264]
375,2-fast-2-furious-00106291.jpg,[309.6982  157.34377 384.4967  269.5415 ]
376,2-fast-2-furious-00106461.jpg,[292.13214 128.63622 345.9887  209.42105]
377,2-fast-2-furious-00108691.jpg,[ 98.988846 191.31665  196.96643  338.283   ]
378,2-fast-2-furious-00108691.jpg,[119.42955 171.07343 186.53583 271.73285]
379,2-fast-2-furious-00108711.jpg,[ 91.30835 181.26527 174.22993 305.64767]
380,2-fast-2-furious-00108731.jpg,[110.29436 205.88295 200.86884 341.74466]
381,2-fast-2-furious-00108741.jpg,[114.676956 214.97968  212.34622  361.48358 ]
382,2-fast-2-furious-00108831.jpg,[ 79.822556 202.62973  218.3336   410.39624 ]
383,2-fast-2-furious-00108851.jpg,[124.637535 181.8533   203.57741  300.26306 ]
384,2-fast-2-furious-00108881.jpg,[184.62819 179.86322 269.26816 306.8232 ]
385,2-fast-2-furious-00108891.jpg,[518.8928  210.09924 631.7486  379.38287]
386,2-fast-2-furious-00108901.jpg,[495.96582 199.05534 598.343   352.62122]
387,2-fast-2-furious-00108941.jpg,[464.42593 201.63702 570.6495  360.97235]
388,2-fast-2-furious-00109011.jpg,[494.56088 185.97546 571.6924  301.67285]
389,2-fast-2-furious-00109051.jpg,[357.0487  124.26568 419.27438 217.60413]
390,2-fast-2-furious-00109171.jpg,[103.35185 151.80824 157.83383 233.53123]
391,2-fast-2-furious-00109181.jpg,[ 96.62493 165.2823  159.01271 258.86398]
392,2-fast-2-furious-00109191.jpg,[119.766235 177.60837  183.31383  272.92975 ]
393,2-fast-2-furious-00109201.jpg,[161.59544 167.24193 231.31667 271.8238 ]
394,2-fast-2-furious-00109221.jpg,[188.35326 178.36609 279.66412 315.33237]
395,2-fast-2-furious-00109241.jpg,[287.90765 130.8428  352.24796 227.35327]
396,2-fast-2-furious-00109351.jpg,[337.32797 224.494   425.22192 356.3349 ]
397,2-fast-2-furious-00109571.jpg,[426.51917 192.78215 509.52472 317.29044]
398,2-fast-2-furious-00130661.jpg,[141.5007  156.16113 246.03932 312.96912]
399,2-fast-2-furious-00131371.jpg,[147.12616 215.03549 213.04457 313.91312]
400,2-fast-2-furious-00131381.jpg,[ 99.67316 227.74544 204.59688 385.13104]
401,2-fast-2-furious-00131381.jpg,[121.25692 213.68307 190.93413 318.19888]
402,2-fast-2-furious-00131391.jpg,[ 99.22786 212.0874  178.44559 330.914  ]
403,2-fast-2-furious-00131411.jpg,[ 62.689857 231.21849  185.23401  415.03473 ]
404,2-fast-2-furious-00131551.jpg,[510.32928 150.98701 580.61426 256.41452]
405,2-fast-2-furious-00131551.jpg,[191.05598  88.49439 257.03912 187.4691 ]
406,2-fast-2-furious-00131561.jpg,[515.42474 152.06876 594.3784  270.49924]
407,2-fast-2-furious-00131571.jpg,[512.8429  149.73935 584.64307 257.4395 ]
408,2-fast-2-furious-00140721.jpg,[224.91847 186.79195 283.85443 275.19592]
409,2-fast-2-furious-00140731.jpg,[262.46158 188.66695 321.08334 276.59952]
410,2-fast-2-furious-00140811.jpg,[276.4522  185.04292 337.75766 277.0011 ]
411,2-fast-2-furious-00140851.jpg,[280.62296 188.11584 339.27713 276.09717]
412,2-fast-2-furious-00140861.jpg,[275.28067 183.66109 336.6646  275.73694]
413,2-fast-2-furious-00140941.jpg,[279.34262 184.9759  338.39594 273.55597]
414,2-fast-2-furious-00140961.jpg,[280.25345 185.3717  340.6761  276.00558]
415,2-fast-2-furious-00141081.jpg,[452.1072  209.62782 558.19495 368.75946]
416,2-fast-2-furious-00141371.jpg,[264.67535 184.33931 361.2541  329.20743]
417,2-fast-2-furious-00141531.jpg,[340.91498 198.74371 431.3911  334.45795]
418,2-fast-2-furious-00141841.jpg,[489.1688  198.82257 582.86597 339.3683 ]
419,2-fast-2-furious-00143951.jpg,[234.77649 172.52568 305.2622  278.2542 ]
420,2-fast-2-furious-00143951.jpg,[217.68002 183.96295 321.84332 340.2079 ]
421,2-fast-2-furious-00144311.jpg,[277.26202 212.64186 401.2348  398.60104]
422,along-came-polly-00001611.jpg,[166.76114 175.42128 220.94589 256.69846]
423,along-came-polly-00001661.jpg,[163.62466 185.07837 271.20264 346.44528]
424,along-came-polly-00001691.jpg,[151.09888 186.0003  253.07977 338.97165]
425,along-came-polly-00001741.jpg,[352.91632  76.24677 426.21365 186.19281]
426,along-came-polly-00001751.jpg,[369.15768  122.752846 437.36176  225.05898 ]
427,along-came-polly-00001761.jpg,[355.5277   119.308105 427.63336  227.46654 ]
428,along-came-polly-00002051.jpg,[118.162254 140.26219  176.7305   228.11456 ]
429,along-came-polly-00002191.jpg,[ 96.5249  156.11438 166.80586 261.53583]
430,along-came-polly-00002201.jpg,[ 67.70255 155.53827 142.12111 267.16608]
431,along-came-polly-00002211.jpg,[ 96.487206 155.92044  155.07256  243.79846 ]
432,along-came-polly-00002221.jpg,[ 95.80655 166.27744 188.68692 305.59796]
433,along-came-polly-00002231.jpg,[ 68.84465 168.33519 166.772   315.2262 ]
434,along-came-polly-00004491.jpg,[324.20667 157.12231 390.4968  256.5574 ]
435,along-came-polly-00005051.jpg,[481.02103 165.18536 560.7294  284.74786]
436,along-came-polly-00005061.jpg,[489.13284 175.40997 575.58875 305.0938 ]
437,along-came-polly-00005071.jpg,[436.19327 167.79639 534.0881  314.6387 ]
438,along-came-polly-00005211.jpg,[325.4322  182.45518 443.36542 359.35504]
439,along-came-polly-00005231.jpg,[321.21185 184.17133 441.0003  363.85397]
440,along-came-polly-00005261.jpg,[323.74823 185.01086 449.44476 373.5556 ]
441,along-came-polly-00006111.jpg,[587.9457 283.4485 676.8479 416.8017]
442,along-came-polly-00006341.jpg,[430.16263 212.86589 519.6616  347.11432]
443,along-came-polly-00006381.jpg,[406.26202 212.10263 492.7741  341.87073]
444,along-came-polly-00007901.jpg,[171.64499 161.51471 291.32074 341.0283 ]
445,along-came-polly-00009471.jpg,[392.32028  119.974915 456.25354  215.87485 ]
446,along-came-polly-00012101.jpg,[130.13992 196.28969 241.14795 362.8017 ]
447,along-came-polly-00012101.jpg,[430.773   152.04149 540.5243  316.66837]
448,along-came-polly-00012121.jpg,[404.9056  190.67352 541.94586 396.2338 ]
449,along-came-polly-00012191.jpg,[236.6602  177.456   307.88828 284.2981 ]
450,along-came-polly-00012201.jpg,[288.83783 184.15208 379.37778 319.96198]
451,along-came-polly-00012861.jpg,[306.7328  189.53036 409.22794 343.2731 ]
452,along-came-polly-00012871.jpg,[329.085   184.59608 416.07837 315.0861 ]
453,along-came-polly-00012901.jpg,[387.6707  182.80847 476.8241  316.5387 ]
454,along-came-polly-00012901.jpg,[368.8015  202.57307 498.83505 397.62332]
455,along-came-polly-00013031.jpg,[414.52667 164.1472  514.9445  314.77402]
456,along-came-polly-00013041.jpg,[435.67926 161.83339 533.9903  309.2998 ]
457,along-came-polly-00013051.jpg,[475.31567 143.60834 543.33484 245.63708]
458,along-came-polly-00013061.jpg,[465.85648 142.77457 538.7265  252.07956]
459,along-came-polly-00013071.jpg,[440.1872  160.3417  532.7865  299.24057]
460,along-came-polly-00013211.jpg,[409.20154 186.62422 484.77756 299.9882 ]
461,along-came-polly-00013251.jpg,[355.74    149.95566 427.37305 257.40527]
462,along-came-polly-00013261.jpg,[353.26917 150.1763  423.6347  255.72461]
463,along-came-polly-00013291.jpg,[236.50858 151.48695 291.60727 234.135  ]
464,along-came-polly-00013301.jpg,[208.3965  149.83209 287.48126 268.45926]
465,along-came-polly-00013311.jpg,[210.2306  139.4311  267.0351  224.63782]
466,along-came-polly-00013491.jpg,[401.18597 169.9256  533.38275 368.22083]
467,along-came-polly-00013611.jpg,[521.84326 190.76717 612.8977  327.34888]
468,along-came-polly-00013631.jpg,[400.43616 181.21669 531.1481  377.2846 ]
469,along-came-polly-00013641.jpg,[389.21667 179.35776 504.29614 351.97693]
470,along-came-polly-00013651.jpg,[350.8214  186.49902 497.002   405.7699 ]
471,along-came-polly-00013821.jpg,[150.7733  181.49052 241.60385 317.73636]
472,along-came-polly-00015131.jpg,[121.597626 153.77843  208.94983  284.80676 ]
473,along-came-polly-00015141.jpg,[115.84349 151.08266 202.91965 281.69687]
474,along-came-polly-00015181.jpg,[124.31015 147.06975 223.37291 295.66388]
475,along-came-polly-00015201.jpg,[111.17216 149.46854 206.91615 293.08453]
476,along-came-polly-00015201.jpg,[ 86.198784 172.73795  227.03699  383.99518 ]
477,along-came-polly-00015201.jpg,[347.48178 195.6697  439.52454 333.7338 ]
478,along-came-polly-00015231.jpg,[118.970566 162.88573  242.38792  348.01178 ]
479,along-came-polly-00016241.jpg,[ 87.38361 156.86304 144.38034 242.3581 ]
480,along-came-polly-00016301.jpg,[110.2109  143.2758  168.50206 230.71252]
481,along-came-polly-00016691.jpg,[219.93494 166.04901 320.97748 317.61285]
482,along-came-polly-00016711.jpg,[217.9456  185.34622 331.67352 355.93805]
483,along-came-polly-00017501.jpg,[366.68094 170.55074 442.8192  284.75818]
484,along-came-polly-00017551.jpg,[353.8093  166.08295 426.3646  274.91586]
485,along-came-polly-00017631.jpg,[362.86252 160.27647 419.5855  245.36095]
486,along-came-polly-00019411.jpg,[427.07874  92.41347 487.9928  183.78458]
487,along-came-polly-00019411.jpg,[412.85104  48.17592 485.18134 156.67133]
488,along-came-polly-00019491.jpg,[195.64465 146.30338 279.50708 272.09702]
489,along-came-polly-00019491.jpg,[171.39145 182.26434 311.70767 392.7387 ]
490,along-came-polly-00019501.jpg,[185.46649 153.73499 299.9146  325.40726]
491,along-came-polly-00019501.jpg,[201.85995 133.78333 274.68732 243.02443]
492,along-came-polly-00019581.jpg,[177.80783 126.15853 252.90205 238.79985]
493,along-came-polly-00019641.jpg,[422.99673 154.0202  570.9964  376.01968]
494,along-came-polly-00019641.jpg,[442.50327 127.90123 547.0373  284.7022 ]
495,along-came-polly-00019651.jpg,[444.84085 154.87473 553.3303  317.60895]
496,along-came-polly-00019661.jpg,[422.38376 158.29056 534.71375 326.78552]
497,along-came-polly-00019671.jpg,[426.84378 149.72072 522.3003  292.9054 ]
498,along-came-polly-00019671.jpg,[416.7409  172.88478 557.58856 384.15625]
499,along-came-polly-00019681.jpg,[421.33722 157.72223 529.2332  319.56616]
500,along-came-polly-00019691.jpg,[388.23083 163.82925 503.7127  337.05215]
501,along-came-polly-00020191.jpg,[447.12964 155.72488 542.4379  298.6873 ]
502,along-came-polly-00020211.jpg,[510.2123  134.18846 576.5102  233.63528]
503,along-came-polly-00020211.jpg,[485.3133  153.96861 578.31177 293.4663 ]
504,along-came-polly-00020281.jpg,[237.76144 160.82408 350.9546  330.6138 ]
505,along-came-polly-00020311.jpg,[232.53654 157.79059 351.73474 336.5879 ]
506,along-came-polly-00020511.jpg,[297.29828 159.22058 371.7938  270.96387]
507,along-came-polly-00020521.jpg,[295.3966  162.70073 372.53055 278.40164]
508,along-came-polly-00022271.jpg,[141.90578 154.58533 224.01257 277.74554]
509,along-came-polly-00022281.jpg,[168.63739 154.05623 253.43102 281.24667]
510,along-came-polly-00023861.jpg,[546.83734  113.431946 606.684    203.202   ]
511,along-came-polly-00023861.jpg,[531.5805  125.66817 617.8202  255.02765]
512,along-came-polly-00023871.jpg,[526.3421  114.41367 586.25366 204.28114]
513,along-came-polly-00023881.jpg,[509.06546 119.50633 588.94824 239.3306 ]
514,along-came-polly-00023891.jpg,[460.1855  115.66388 545.9427  244.29974]
515,along-came-polly-00023931.jpg,[484.45807 141.1628  588.56256 297.31955]
516,along-came-polly-00023941.jpg,[475.82022 154.3077  591.8265  328.31696]
517,along-came-polly-00023941.jpg,[488.7516  137.40945 559.82544 244.0202 ]
518,along-came-polly-00023951.jpg,[458.38727 191.55281 600.62585 404.9107 ]
519,along-came-polly-00023951.jpg,[482.96417 161.65433 582.93585 311.6117 ]
520,along-came-polly-00023961.jpg,[475.28537 169.87115 589.17847 340.71082]
521,along-came-polly-00024161.jpg,[160.06744 147.5282  283.76443 333.0737 ]
522,along-came-polly-00024211.jpg,[149.95422 192.65515 250.13411 342.92496]
523,along-came-polly-00025021.jpg,[196.69148 192.24559 320.77243 378.36707]
524,along-came-polly-00025801.jpg,[343.74133 151.14922 439.10947 294.20142]
525,along-came-polly-00026431.jpg,[263.30878 149.91553 364.04425 301.01877]
526,along-came-polly-00027511.jpg,[434.40326 178.9487  566.2804  376.7644 ]
527,along-came-polly-00028401.jpg,[397.19696 197.93634 490.85226 338.41928]
528,along-came-polly-00028401.jpg,[392.98438 229.80884 517.74097 416.94366]
529,along-came-polly-00031981.jpg,[161.72414 191.69513 274.0959  360.25272]
530,along-came-polly-00031991.jpg,[113.22597 203.99005 238.30719 391.6119 ]
531,along-came-polly-00032061.jpg,[515.05817 176.37178 616.6506  328.7605 ]
532,along-came-polly-00032061.jpg,[546.0022  183.84857 663.1223  359.52875]
533,along-came-polly-00032101.jpg,[135.19067 191.21649 250.96014 364.87067]
534,along-came-polly-00032111.jpg,[160.46286 192.70456 272.28064 360.43127]
535,along-came-polly-00032461.jpg,[349.93173 187.04163 480.06458 382.24097]
536,along-came-polly-00032881.jpg,[452.81113 243.58669 551.9267  392.26004]
537,along-came-polly-00032981.jpg,[311.5406  209.70425 445.37225 410.45178]
538,along-came-polly-00033991.jpg,[309.85254 184.90782 425.44644 358.29874]
539,along-came-polly-00034631.jpg,[157.00407 162.40189 241.59993 289.2957 ]
540,along-came-polly-00034711.jpg,[327.31262 111.06468 396.65118 215.07251]
541,along-came-polly-00034711.jpg,[468.62146 146.51944 535.87445 247.39896]
542,along-came-polly-00034741.jpg,[311.14844 119.61441 379.3775  221.95798]
543,along-came-polly-00034801.jpg,[311.77383  79.0828  389.53714 195.72775]
544,along-came-polly-00034821.jpg,[492.55524   63.507797 554.2216   156.00732 ]
545,along-came-polly-00036941.jpg,[255.30106 190.49554 319.4746  286.75595]
546,along-came-polly-00036951.jpg,[254.04942 179.96628 314.92096 271.27356]
547,along-came-polly-00036951.jpg,[271.6892  212.76764 332.35635 303.76837]
548,along-came-polly-00036961.jpg,[245.69168 184.0971  302.24274 268.92374]
549,along-came-polly-00036981.jpg,[211.91367 190.78938 268.9727  276.3779 ]
550,along-came-polly-00040951.jpg,[187.01227 181.25243 303.7113  356.30093]
551,along-came-polly-00041961.jpg,[350.582   160.60547 439.62204 294.16544]
552,along-came-polly-00042371.jpg,[200.00781 151.42012 283.62875 276.85156]
553,along-came-polly-00042391.jpg,[201.40111 166.0052  286.48175 293.6262 ]
554,along-came-polly-00042401.jpg,[208.90028 152.59924 297.9834  286.22394]
555,along-came-polly-00042411.jpg,[210.52005 154.4238  300.57617 289.508  ]
556,along-came-polly-00042421.jpg,[185.72165 151.61581 278.28467 290.46042]
557,along-came-polly-00042431.jpg,[191.28745 151.1084  278.92395 282.5631 ]
558,along-came-polly-00043511.jpg,[221.46274  122.010506 288.67175  222.824   ]
559,along-came-polly-00044791.jpg,[470.53558 188.13223 614.7661  404.47806]
